Ano,Causas Externas,Aparelho Circulatorio,Neoplasias,Sistema Nervoso,Sintomas e sinais
2000,13740.00,597.00,929.00,491.00,1095.00
2001,14009.00,608.00,902.00,531.00,1081.00
2002,14613.00,538.00,916.00,497.00,1077.00
2003,14029.00,538.00,899.00,561.00,1032.00
2004,13840.00,590.00,878.00,560.00,939.00
2005,13917.00,543.00,913.00,542.00,839.00
2006,13755.00,636.00,890.00,608.00,737.00
2007,13672.00,597.00,965.00,631.00,687.00
2008,13859.00,598.00,918.00,616.00,688.00
2009,13512.00,577.00,999.00,643.00,739.00
2010,13754.00,529.00,936.00,680.00,741.00
2011,14216.00,568.00,925.00,636.00,746.00
2012,15832.00,589.00,986.00,679.00,718.00
2013,15862.00,600.00,958.00,703.00,725.00
2014,16766.00,649.00,905.00,678.00,749.00
2015,15633.00,605.00,969.00,688.00,873.00